timestamp,value,unique_id
8/15/2011 17:00,0.145223881,1095
8/15/2011 18:00,0.149354518,1096
8/15/2011 19:00,0.131401693,1097
8/15/2011 20:00,0.124854288,1098
8/15/2011 21:00,0.120876452,1099
8/16/2011 0:00,0.112879852,1100
8/16/2011 1:00,0.094854772,1101
8/16/2011 2:00,0.076005057,1102
8/16/2011 3:00,0.060177479,1103
8/16/2011 4:00,0.072149351,1104
8/16/2011 5:00,0.109337017,1105
8/16/2011 6:00,0.127380457,1106
8/16/2011 7:00,0.180516796,1107
8/16/2011 8:00,0.175753425,1108
8/16/2011 9:00,0.144705882,1109
8/16/2011 10:00,0.139488055,1110
8/16/2011 11:00,0.156717325,1111
8/16/2011 12:00,0.156968912,1112
8/16/2011 13:00,0.173802281,1113
8/16/2011 14:00,0.195833333,1114
8/16/2011 15:00,0.159928315,1115
8/16/2011 16:00,0.156680556,1116
8/16/2011 17:00,0.130603732,1117
8/16/2011 18:00,0.120630542,1118
8/16/2011 19:00,0.117578195,1119
8/16/2011 20:00,0.100228856,1120
8/16/2011 21:00,0.110859775,1121
8/16/2011 22:00,0.100555973,1122
8/16/2011 23:00,0.092830061,1123
8/17/2011 0:00,0.088716931,1124
8/17/2011 1:00,0.075171103,1125
8/17/2011 2:00,0.06719323,1126
8/17/2011 3:00,0.056987645,1127
8/17/2011 4:00,0.073964497,1128
8/17/2011 5:00,0.094048866,1129
8/17/2011 6:00,0.088442029,1130
8/17/2011 7:00,0.119948276,1131
8/17/2011 8:00,0.135165394,1132
8/17/2011 9:00,0.128560411,1133
8/17/2011 10:00,0.120032362,1134
8/17/2011 11:00,0.116625,1135
8/17/2011 12:00,0.115021277,1136
8/17/2011 13:00,0.124337152,1137
8/17/2011 14:00,0.110400972,1138
8/17/2011 15:00,0.14820841,1139
8/17/2011 16:00,0.14627789,1140
8/17/2011 17:00,0.110632911,1141
8/17/2011 18:00,0.129878721,1142
8/17/2011 19:00,0.107172489,1143
8/17/2011 20:00,0.10973913,1144
8/17/2011 21:00,0.10251462,1145
8/17/2011 22:00,0.094912985,1146
8/17/2011 23:00,0.082122862,1147
8/18/2011 0:00,0.07391069,1148
8/18/2011 1:00,0.070796325,1149
8/18/2011 2:00,0.060661157,1150
8/18/2011 3:00,0.044240139,1151
8/18/2011 4:00,0.061606368,1152
8/18/2011 5:00,0.095342625,1153
8/18/2011 6:00,0.080247117,1154
8/18/2011 7:00,0.139586563,1155
8/18/2011 8:00,0.172919463,1156
8/18/2011 9:00,0.145015773,1157
8/18/2011 10:00,0.152935154,1158
8/18/2011 11:00,0.126653846,1159
8/18/2011 12:00,0.134631579,1160
8/18/2011 13:00,0.139772296,1161
8/18/2011 14:00,0.156115385,1162
8/18/2011 15:00,0.161610429,1163
8/18/2011 16:00,0.142340136,1164
8/18/2011 17:00,0.124217759,1165
8/18/2011 18:00,0.112732502,1166
8/18/2011 19:00,0.109907407,1167
8/18/2011 20:00,0.103028302,1168
8/18/2011 21:00,0.108101266,1169
8/18/2011 22:00,0.109340102,1170
8/18/2011 23:00,0.092814313,1171
8/19/2011 0:00,0.086054688,1172
8/19/2011 1:00,0.071062147,1173
8/19/2011 2:00,0.073246045,1174
8/19/2011 3:00,0.053618975,1175
8/19/2011 4:00,0.082250804,1176
8/19/2011 5:00,0.094796031,1177
8/19/2011 6:00,0.096919014,1178
8/19/2011 7:00,0.1448307,1179
8/19/2011 8:00,0.174155844,1180
8/19/2011 9:00,0.15111437,1181
8/19/2011 10:00,0.152806324,1182
8/19/2011 11:00,0.146851312,1183
8/19/2011 12:00,0.162198582,1184
8/19/2011 13:00,0.18921875,1185
8/19/2011 14:00,0.157520243,1186
8/19/2011 15:00,0.158472585,1187
8/19/2011 16:00,0.135728155,1188
8/19/2011 17:00,0.10135442,1189
8/19/2011 18:00,0.100433815,1190
8/19/2011 19:00,0.113808017,1191
8/19/2011 20:00,0.104941176,1192
8/19/2011 21:00,0.097657784,1193
8/19/2011 22:00,0.101288952,1194
8/19/2011 23:00,0.080776915,1195
8/20/2011 0:00,0.077008032,1196
8/20/2011 1:00,0.072477383,1197
8/20/2011 2:00,0.063207071,1198
8/20/2011 3:00,0.049257722,1199
8/20/2011 4:00,0.069444444,1200
8/20/2011 5:00,0.111746183,1201
8/20/2011 6:00,0.095348506,1202
8/20/2011 7:00,0.138808664,1203
8/20/2011 8:00,0.158722892,1204
8/20/2011 9:00,0.142033333,1205
8/20/2011 10:00,0.118189415,1206
8/20/2011 11:00,0.123484848,1207
8/20/2011 12:00,0.155338983,1208
8/20/2011 13:00,0.171588133,1209
8/20/2011 14:00,0.154665757,1210
8/20/2011 15:00,0.144744898,1211
8/20/2011 16:00,0.14298541,1212
8/20/2011 17:00,0.101298157,1213
8/20/2011 18:00,0.089881757,1214
8/20/2011 19:00,0.08879952,1215
8/20/2011 20:00,0.091518395,1216
8/20/2011 21:00,0.088203125,1217
8/20/2011 22:00,0.094031311,1218
8/20/2011 23:00,0.09471008,1219
8/21/2011 0:00,0.0783,1220
8/21/2011 1:00,0.080747005,1221
8/21/2011 2:00,0.064191344,1222
8/21/2011 3:00,0.053881857,1223
8/21/2011 4:00,0.075357711,1224
8/21/2011 5:00,0.115963203,1225
8/21/2011 6:00,0.093984772,1226
8/21/2011 7:00,0.137370242,1227
8/21/2011 8:00,0.17189911,1228
8/21/2011 9:00,0.134024641,1229
8/21/2011 10:00,0.11620178,1230
8/21/2011 11:00,0.111481481,1231
8/21/2011 12:00,0.121878173,1232
8/21/2011 13:00,0.121111111,1233
8/21/2011 14:00,0.127411067,1234
8/21/2011 15:00,0.129568015,1235
8/21/2011 16:00,0.113125,1236
8/21/2011 17:00,0.091846419,1237
8/21/2011 18:00,0.083811024,1238
8/21/2011 19:00,0.090189274,1239
8/21/2011 20:00,0.084863344,1240
8/21/2011 21:00,0.082765273,1241
8/21/2011 22:00,0.07291823,1242
8/21/2011 23:00,0.068718802,1243
8/22/2011 0:00,0.065291051,1244
8/22/2011 1:00,0.059765674,1245
8/22/2011 2:00,0.048922972,1246
8/22/2011 3:00,0.047712878,1247
8/22/2011 4:00,0.063822844,1248
8/22/2011 5:00,0.103051702,1249
8/22/2011 6:00,0.089565217,1250
8/22/2011 7:00,0.12412844,1251
8/22/2011 8:00,0.215017422,1252
8/22/2011 9:00,0.154131274,1253
8/22/2011 10:00,0.151511111,1254
8/22/2011 11:00,0.129569231,1255
8/22/2011 12:00,0.13725537,1256
8/22/2011 13:00,0.141398305,1257
8/22/2011 14:00,0.127036395,1258
8/22/2011 15:00,0.144790528,1259
8/22/2011 16:00,0.11741488,1260
8/22/2011 17:00,0.118756158,1261
8/22/2011 18:00,0.119006309,1262
8/22/2011 19:00,0.113553859,1263
8/22/2011 20:00,0.097901786,1264
8/22/2011 21:00,0.108439024,1265
8/22/2011 22:00,0.099509595,1266
8/22/2011 23:00,0.075466989,1267
8/23/2011 0:00,0.070157895,1268
8/23/2011 1:00,0.063338109,1269
8/23/2011 2:00,0.057822725,1270
8/23/2011 3:00,0.054068915,1271
8/23/2011 4:00,0.080053812,1272
8/23/2011 5:00,0.094207241,1273
8/23/2011 6:00,0.110804348,1274
8/23/2011 7:00,0.141096606,1275
8/23/2011 8:00,0.211731602,1276
8/23/2011 9:00,0.181084337,1277
8/23/2011 10:00,0.158333333,1278
8/23/2011 11:00,0.128907563,1279
8/23/2011 12:00,0.116029412,1280
8/23/2011 13:00,0.120865801,1281
8/23/2011 14:00,0.13373913,1282
8/23/2011 15:00,0.143019481,1283
8/23/2011 16:00,0.124922861,1284
8/23/2011 17:00,0.105073529,1285
8/23/2011 18:00,0.098308116,1286
8/23/2011 19:00,0.093169969,1287
8/23/2011 20:00,0.091882022,1288
8/23/2011 21:00,0.089447139,1289
8/23/2011 22:00,0.102030361,1290
8/23/2011 23:00,0.090307692,1291
8/24/2011 0:00,0.1046875,1292
8/24/2011 1:00,0.074925423,1293
8/24/2011 2:00,0.064918256,1294
8/24/2011 3:00,0.057168142,1295
8/24/2011 4:00,0.072716578,1296
8/24/2011 5:00,0.092595978,1297
8/24/2011 6:00,0.107063492,1298
8/24/2011 7:00,0.140641892,1299
8/24/2011 8:00,0.197115385,1300
8/24/2011 9:00,0.191169591,1301
8/24/2011 10:00,0.103025478,1302
8/24/2011 11:00,0.134267516,1303
8/24/2011 12:00,0.13125,1304
8/24/2011 12:00,0.119452888,1305
8/24/2011 13:00,0.142298578,1306
8/24/2011 14:00,0.121895425,1307
8/24/2011 15:00,0.128388792,1308
8/24/2011 16:00,0.10759388,1309
8/24/2011 17:00,0.134992968,1310
8/24/2011 18:00,0.137509248,1311
8/24/2011 19:00,0.118355995,1312
8/24/2011 20:00,0.099568261,1313
8/24/2011 21:00,0.100749712,1314
8/24/2011 22:00,0.083611794,1315
8/24/2011 23:00,0.089214527,1316
8/25/2011 0:00,0.081010909,1317
8/25/2011 1:00,0.074012841,1318
8/25/2011 2:00,0.066150235,1319
8/25/2011 3:00,0.065890411,1320
8/25/2011 4:00,0.065890411,1321
8/25/2011 5:00,0.079505315,1322
8/25/2011 6:00,0.100915332,1323
8/25/2011 7:00,0.150614334,1324
8/25/2011 8:00,0.161641791,1325
8/25/2011 9:00,0.186170213,1326
8/25/2011 10:00,0.120856269,1327
8/25/2011 11:00,0.139667774,1328
8/25/2011 12:00,0.14809816,1329
8/25/2011 13:00,0.150740741,1330
8/25/2011 14:00,0.128050089,1331
8/25/2011 15:00,0.123235686,1332
8/25/2011 16:00,0.113632019,1333
8/25/2011 17:00,0.103065217,1334
8/25/2011 18:00,0.102137203,1335
8/25/2011 19:00,0.116292517,1336
8/25/2011 20:00,0.096219222,1337
8/25/2011 21:00,0.092603496,1338
8/25/2011 22:00,0.099338422,1339
8/25/2011 23:00,0.085425532,1340
8/26/2011 0:00,0.072625899,1341
8/26/2011 1:00,0.068972149,1342
8/26/2011 2:00,0.06596129,1343
8/26/2011 3:00,0.05469684,1344
8/26/2011 4:00,0.079527778,1345
8/26/2011 5:00,0.092346154,1346
8/26/2011 6:00,0.105986842,1347
8/26/2011 7:00,0.165223097,1348
8/26/2011 8:00,0.175538462,1349
8/26/2011 9:00,0.151849315,1350
8/26/2011 10:00,0.177138264,1351
8/26/2011 11:00,0.121359773,1352
8/26/2011 12:00,0.131615542,1353
8/26/2011 13:00,0.145436242,1354
8/26/2011 14:00,0.131875,1355
8/26/2011 15:00,0.145088567,1356
8/26/2011 16:00,0.138504673,1357
8/26/2011 17:00,0.123757881,1358
8/26/2011 18:00,0.117987805,1359
8/26/2011 19:00,0.110223577,1360
8/26/2011 20:00,0.107444609,1361
8/26/2011 21:00,0.103782096,1362
8/26/2011 22:00,0.095650714,1363
8/26/2011 23:00,0.101652361,1364
8/27/2011 0:00,0.085006061,1365
8/27/2011 1:00,0.085548077,1366
8/27/2011 2:00,0.079329268,1367
8/27/2011 3:00,0.074984127,1368
8/27/2011 4:00,0.095668317,1369
8/27/2011 5:00,0.098101382,1370
8/27/2011 6:00,0.110380623,1371
8/27/2011 7:00,0.135073529,1372
8/27/2011 8:00,0.163687636,1373
8/27/2011 9:00,0.147275132,1374
8/27/2011 10:00,0.11871734,1375
8/27/2011 11:00,0.154738292,1376
8/27/2011 12:00,0.134536082,1377
8/27/2011 13:00,0.131927536,1378
8/27/2011 14:00,0.126748058,1379
8/27/2011 15:00,0.120754006,1380
8/27/2011 16:00,0.118395833,1381
8/27/2011 17:00,0.103737646,1382
8/27/2011 18:00,0.100345141,1383
8/27/2011 19:00,0.098473547,1384
8/27/2011 20:00,0.098511797,1385
8/27/2011 21:00,0.095414013,1386
8/27/2011 22:00,0.086072727,1387
8/27/2011 23:00,0.082103175,1388
8/28/2011 0:00,0.072763975,1389
8/28/2011 1:00,0.062752852,1390
8/28/2011 2:00,0.058738147,1391
8/28/2011 3:00,0.047936306,1392
8/28/2011 4:00,0.068214286,1393
8/28/2011 5:00,0.075954259,1394
8/28/2011 6:00,0.106373626,1395
8/28/2011 7:00,0.096924686,1396
8/28/2011 8:00,0.170033389,1397
8/28/2011 9:00,0.124548105,1398
8/28/2011 10:00,0.114635514,1399
8/28/2011 11:00,0.103448276,1400
8/28/2011 12:00,0.116266174,1401
8/28/2011 13:00,0.126609907,1402
8/28/2011 14:00,0.130183007,1403
8/28/2011 15:00,0.120176532,1404
8/28/2011 16:00,0.111587302,1405
8/28/2011 17:00,0.097624085,1406
8/28/2011 18:00,0.094838435,1407
8/28/2011 19:00,0.084058417,1408
8/28/2011 20:00,0.074329412,1409
8/28/2011 21:00,0.071232986,1410
8/28/2011 22:00,0.066842105,1411
8/28/2011 23:00,0.071921311,1412
8/29/2011 0:00,0.060039841,1413
8/29/2011 1:00,0.055515807,1414
8/29/2011 2:00,0.04909166,1415
8/29/2011 3:00,0.042360097,1416
8/29/2011 4:00,0.060653974,1417
8/29/2011 5:00,0.077756654,1418
8/29/2011 6:00,0.087380497,1419
8/29/2011 7:00,0.129604863,1420
8/29/2011 8:00,0.15834507,1421
8/29/2011 9:00,0.138106509,1422
8/29/2011 10:00,0.150680272,1423
8/29/2011 11:00,0.116778043,1424
8/29/2011 12:00,0.096695096,1425
8/29/2011 13:00,0.123992933,1426
8/29/2011 14:00,0.11081571,1427
8/29/2011 15:00,0.129307432,1428
8/29/2011 16:00,0.125940741,1429
8/29/2011 17:00,0.102137592,1430
8/29/2011 18:00,0.094174208,1431
8/29/2011 19:00,0.109444995,1432
8/29/2011 20:00,0.087268145,1433
8/29/2011 21:00,0.089006135,1434
8/29/2011 22:00,0.087061823,1435
8/29/2011 23:00,0.084105461,1436
8/30/2011 0:00,0.076114833,1437
8/30/2011 1:00,0.060005794,1438
8/30/2011 2:00,0.054295958,1439
8/30/2011 3:00,0.051952888,1440
8/30/2011 4:00,0.092440522,1441
8/30/2011 5:00,0.10940501,1442
8/30/2011 6:00,0.122962138,1443
8/30/2011 7:00,0.147909408,1444
8/30/2011 8:00,0.152699229,1445
8/30/2011 9:00,0.1541875,1446
8/30/2011 10:00,0.115840708,1447
8/30/2011 11:00,0.110201149,1448
8/30/2011 12:00,0.110076142,1449
8/30/2011 13:00,0.108673267,1450
8/30/2011 14:00,0.106678832,1451
8/30/2011 15:00,0.10790795,1452
8/30/2011 16:00,0.119509692,1453
8/30/2011 17:00,0.10154775,1454
8/30/2011 18:00,0.11195734,1455
8/30/2011 19:00,0.101444008,1456
8/30/2011 20:00,0.075349106,1457
8/30/2011 21:00,0.065388128,1458
8/30/2011 22:00,0.089246806,1459
8/30/2011 23:00,0.081305796,1460
8/31/2011 0:00,0.093860812,1461
8/31/2011 1:00,0.079748045,1462
8/31/2011 2:00,0.066393443,1463
8/31/2011 3:00,0.064617761,1464
8/31/2011 4:00,0.08739615,1465
8/31/2011 5:00,0.109590476,1466
8/31/2011 6:00,0.12603912,1467
8/31/2011 7:00,0.125468354,1468
8/31/2011 8:00,0.15630303,1469
8/31/2011 9:00,0.147432432,1470
8/31/2011 10:00,0.133876652,1471
8/31/2011 11:00,0.129890411,1472
8/31/2011 12:00,0.141053812,1473
8/31/2011 13:00,0.117336066,1474
8/31/2011 14:00,0.137372709,1475
8/31/2011 15:00,0.113037594,1476
8/31/2011 16:00,0.110820996,1477
8/31/2011 17:00,0.099688279,1478
8/31/2011 18:00,0.111057935,1479
8/31/2011 19:00,0.145935564,1480
8/31/2011 20:00,0.165860349,1481
8/31/2011 21:00,0.171936872,1482
8/31/2011 22:00,0.183753623,1483
8/31/2011 23:00,0.173424036,1484
9/1/2011 0:00,0.126894531,1485
9/1/2011 1:00,0.107446989,1486
9/1/2011 2:00,0.071866764,1487
9/1/2011 3:00,0.069306358,1488
9/1/2011 4:00,0.136761168,1489
9/1/2011 5:00,0.161497462,1490
9/1/2011 6:00,0.183985891,1491
9/1/2011 7:00,0.190461538,1492
9/1/2011 8:00,0.194280303,1493
9/1/2011 9:00,0.17056338,1494
9/1/2011 10:00,0.18172549,1495
9/1/2011 11:00,0.155087719,1496
9/1/2011 12:00,0.127297297,1497
9/1/2011 13:00,0.127475728,1498
9/1/2011 14:00,0.13867284,1499
9/1/2011 15:00,0.12458498,1500
9/1/2011 16:00,0.119408451,1501
9/1/2011 17:00,0.105145228,1502
9/1/2011 18:00,0.104637681,1503
9/2/2011 15:00,0.125439066,1504
9/2/2011 16:00,0.120748373,1505
9/2/2011 17:00,0.099458545,1506
9/2/2011 18:00,0.10984,1507
9/2/2011 19:00,0.099490334,1508
9/2/2011 20:00,0.108297511,1509
9/2/2011 21:00,0.10954698,1510
9/2/2011 22:00,0.129507909,1511
9/2/2011 23:00,0.143330267,1512
9/3/2011 0:00,0.121093613,1513
9/3/2011 1:00,0.110544783,1514
9/3/2011 2:00,0.10160216,1515
9/3/2011 3:00,0.076283492,1516
9/3/2011 4:00,0.08754858,1517
9/3/2011 5:00,0.127487091,1518
9/3/2011 6:00,0.125506241,1519
9/3/2011 7:00,0.114149798,1520
9/3/2011 8:00,0.148712871,1521
9/3/2011 9:00,0.159177057,1522
9/3/2011 10:00,0.125173267,1523
9/3/2011 11:00,0.125468354,1524
9/3/2011 12:00,0.136340509,1525
9/3/2011 13:00,0.140140845,1526
9/3/2011 14:00,0.135180587,1527
9/3/2011 15:00,0.126968889,1528
9/3/2011 16:00,0.122721951,1529
9/3/2011 17:00,0.112063609,1530
9/3/2011 18:00,0.102248521,1531
9/3/2011 19:00,0.099823477,1532
9/3/2011 20:00,0.09810089,1533
9/3/2011 21:00,0.095011148,1534
9/3/2011 22:00,0.094737828,1535
9/3/2011 23:00,0.093959212,1536
9/4/2011 0:00,0.089599359,1537
9/4/2011 1:00,0.093974933,1538
9/4/2011 2:00,0.086984127,1539
9/4/2011 3:00,0.075833333,1540
9/4/2011 4:00,0.103483977,1541
9/4/2011 5:00,0.124340102,1542
9/4/2011 6:00,0.123559748,1543
9/4/2011 7:00,0.14313278,1544
9/4/2011 8:00,0.153292978,1545
9/4/2011 9:00,0.144975962,1546
9/4/2011 10:00,0.148344988,1547
9/4/2011 11:00,0.121404959,1548
9/4/2011 12:00,0.125106762,1549
9/4/2011 13:00,0.137014446,1550
9/4/2011 14:00,0.145497573,1551
9/4/2011 15:00,0.129219653,1552
9/4/2011 16:00,0.125491892,1553
9/4/2011 17:00,0.112601297,1554
9/4/2011 18:00,0.108785124,1555
9/4/2011 19:00,0.104248705,1556
9/4/2011 20:00,0.0923049,1557
9/4/2011 21:00,0.083620818,1558
9/4/2011 22:00,0.092356688,1559
9/4/2011 23:00,0.078117498,1560
9/5/2011 0:00,0.077226219,1561
9/5/2011 1:00,0.074829876,1562
9/5/2011 2:00,0.065213304,1563
9/5/2011 3:00,0.045191371,1564
9/5/2011 4:00,0.079112319,1565
9/5/2011 5:00,0.117971831,1566
9/5/2011 6:00,0.114479339,1567
9/5/2011 7:00,0.11369515,1568
9/5/2011 8:00,0.175580645,1569
9/5/2011 9:00,0.154212329,1570
9/5/2011 10:00,0.139960784,1571
9/5/2011 11:00,0.131630094,1572
9/5/2011 12:00,0.124085714,1573
9/5/2011 13:00,0.127188552,1574
9/5/2011 14:00,0.133503448,1575
9/5/2011 15:00,0.121689723,1576
9/5/2011 16:00,0.115792593,1577
9/5/2011 17:00,0.098496835,1578
9/5/2011 18:00,0.09504944,1579
9/5/2011 19:00,0.091044487,1580
9/5/2011 20:00,0.081189369,1581
9/5/2011 21:00,0.082579391,1582
9/5/2011 22:00,0.076552795,1583
9/5/2011 23:00,0.078838798,1584
9/6/2011 0:00,0.073962766,1585
9/6/2011 1:00,0.06913879,1586
9/6/2011 2:00,0.051031908,1587
9/6/2011 3:00,0.046815203,1588
9/6/2011 4:00,0.09992016,1589
9/6/2011 5:00,0.102018843,1590
9/6/2011 6:00,0.106287263,1591
9/6/2011 7:00,0.150187266,1592
9/6/2011 8:00,0.140684211,1593
9/6/2011 9:00,0.154042553,1594
9/6/2011 10:00,0.138396947,1595
9/6/2011 11:00,0.116378738,1596
9/6/2011 12:00,0.111181319,1597
9/6/2011 13:00,0.116266376,1598
9/6/2011 14:00,0.116395112,1599
9/6/2011 15:00,0.114629948,1600
9/6/2011 16:00,0.111974522,1601
9/6/2011 17:00,0.094732461,1602
9/6/2011 18:00,0.112244224,1603
9/6/2011 19:00,0.102278912,1604
9/6/2011 20:00,0.09285005,1605
9/6/2011 21:00,0.099158273,1606
9/6/2011 22:00,0.097691358,1607
9/6/2011 23:00,0.085700211,1608
9/7/2011 0:00,0.082378929,1609
9/7/2011 1:00,0.065953788,1610
9/7/2011 2:00,0.049458728,1611
9/7/2011 3:00,0.049789082,1612
9/7/2011 4:00,0.065458377,1613
9/7/2011 5:00,0.089621212,1614
9/7/2011 6:00,0.11107362,1615
9/7/2011 7:00,0.101031746,1616
9/7/2011 8:00,0.151616766,1617
9/7/2011 9:00,0.12474359,1618
9/7/2011 10:00,0.135588235,1619
9/7/2011 11:00,0.094662379,1620
9/7/2011 12:00,0.097656613,1621
9/7/2011 13:00,0.09620098,1622
9/7/2011 14:00,0.085386364,1623
9/7/2011 15:00,0.109326923,1624
